Date,466940.KS,TDW,ADMA,TW,LEN,BMI,USLM,LW,FTLF,HMY,EVR,K.TO,IRMD,OPEN,SCHO,NICE,HCC,IGIC,PBR-A,AM,SM,ARIS.TO,ACGL,AMRZ,PL,CPRX,BRK-B,TIMB,3093.T,INVE,FIX,ITRN,494670.KS,Cash
2025-12-14,0.0,11965541.315527461,174560.48116225423,0.0,0.0,0.0,3267403.110555237,0.0,2510961.4398760432,0.0,0.0,0.0,0.0,0.0,2885439.243860638,0.0,1591967.286946454,0.0,0.0,0.0,0.0,0.0,0.0,1638724.509290848,0.0,0.0,2938875.854581788,0.0,2936922.8482625354,0.0,0.0,0.0,0.0,3582296.909936741
2025-12-15,0.0,12145733.876208711,174363.08580072317,0.0,0.0,0.0,3128914.8366082814,0.0,2571848.093250199,0.0,0.0,0.0,0.0,0.0,2890666.031111249,0.0,1596108.22905807,0.0,0.0,0.0,0.0,0.0,0.0,1647728.6509409174,0.0,0.0,2983408.7611994147,0.0,3040245.0415614713,0.0,0.0,0.0,0.0,3643867.3942609653
2025-12-16,0.0,11310367.34881965,168789.54802527465,0.0,0.0,0.0,3140803.663967196,0.0,2523331.8795969384,0.0,0.0,0.0,0.0,0.0,2882370.7627179045,0.0,1590985.7880351692,0.0,0.0,0.0,0.0,0.0,0.0,1610268.0710274354,0.0,0.0,2934020.752253711,0.0,2975106.766787545,0.0,0.0,0.0,0.0,3727389.4187691733
2025-12-17,0.0,11427001.436951306,166277.1834229706,0.0,0.0,0.0,3144922.931929026,0.0,2471934.5302658994,0.0,0.0,0.0,0.0,0.0,2890738.118839116,0.0,1621385.8953238688,0.0,0.0,0.0,0.0,0.0,0.0,1560440.9797398,0.0,141287.0390625,2968617.2348258793,0.0,3039451.226716718,0.0,0.0,0.0,0.0,3788244.422922913
2025-12-18,0.0,11612172.0,166355.63527679443,0.0,0.0,0.0,3181289.8625946045,0.0,2449124.6679496765,0.0,0.0,0.0,0.0,0.0,2896363.2627563477,0.0,1635351.8206939697,0.0,0.0,0.0,0.0,0.0,0.0,1591735.2326965332,0.0,139558.3204498291,2967987.5263671875,0.0,3002961.5964650256,0.0,0.0,0.0,0.0,3863753.0747500323
2025-12-19,0.0,11580507.589989994,173207.81040419312,0.0,0.0,0.0,3193583.2770532556,0.0,2364283.5549632125,0.0,0.0,0.0,0.0,0.0,2896713.6634836253,0.0,1672675.205258957,0.0,0.0,0.0,0.0,0.0,0.0,1584532.7140970342,0.0,140005.2228591675,2916460.9670246094,0.0,2990593.2277234294,0.0,0.0,0.0,0.0,3927704.7671425194
2025-12-20,0.0,11580507.589989994,173207.81040419312,0.0,0.0,0.0,3193583.2770532556,0.0,2364283.5549632125,0.0,0.0,0.0,0.0,0.0,2896713.6634836253,0.0,1672675.205258957,0.0,0.0,0.0,0.0,0.0,0.0,1584532.7140970342,0.0,140005.2228591675,2916460.9670246094,0.0,2990593.2277234294,0.0,0.0,0.0,0.0,3993474.7671425194
2025-12-21,0.0,11580507.589989994,173207.81040419312,0.0,0.0,0.0,3193583.2770532556,0.0,2364283.5549632125,0.0,0.0,0.0,0.0,0.0,2896713.6634836253,0.0,1672675.205258957,0.0,0.0,0.0,0.0,0.0,0.0,1584532.7140970342,0.0,140005.2228591675,2916460.9670246094,0.0,2990593.2277234294,0.0,0.0,0.0,0.0,4059245.7671425194
2025-12-22,0.0,12160031.90826416,175785.31068469863,0.0,0.0,0.0,3234239.191598978,0.0,2375857.554636339,0.0,0.0,0.0,0.0,0.0,2895456.2099475972,0.0,1666020.8742749859,0.0,0.0,0.0,0.0,0.0,0.0,1618866.2989181466,0.0,143304.52680296637,2947145.2693710923,0.0,2985688.1091863327,0.0,0.0,0.0,0.0,4121215.7463147007
2025-12-23,0.0,12142976.87320336,172701.6635748963,0.0,0.0,0.0,3248358.9686847683,0.0,2289692.6401917124,0.0,0.0,0.0,0.0,0.0,2899201.723059081,0.0,1709408.6836006306,0.0,0.0,0.0,0.0,0.0,0.0,1626973.043327108,0.0,143135.32678312995,0.0,0.0,3044990.736676734,0.0,0.0,0.0,0.0,4186132.340898577
2025-12-24,0.0,12088984.947270658,0.0,0.0,0.0,0.0,3195135.505709583,0.0,2257411.579719954,0.0,0.0,0.0,0.0,0.0,2905181.7484445404,0.0,1710759.644634705,0.0,0.0,0.0,0.0,0.0,0.0,1635431.2703143805,0.0,144613.93481039442,0.0,0.0,3026778.535582015,0.0,0.0,0.0,0.0,4252285.8335137665
2025-12-25,0.0,12088984.947270658,0.0,0.0,0.0,0.0,3195135.505709583,0.0,2257411.579719954,0.0,0.0,0.0,0.0,0.0,2905181.7484445404,0.0,1710759.644634705,0.0,0.0,0.0,0.0,0.0,0.0,1635431.2703143805,0.0,144613.93481039442,0.0,0.0,3072171.1298497887,0.0,0.0,0.0,0.0,4318053.239245992
2025-12-26,0.0,11721340.192298077,0.0,0.0,0.0,0.0,3112155.342861805,0.0,2171226.575527077,0.0,0.0,0.0,0.0,0.0,2843183.149445839,0.0,1674126.3777460456,0.0,0.0,0.0,0.0,0.0,0.0,1597008.3377619088,0.0,140891.05210955814,0.0,0.0,3027928.960022061,0.0,0.0,0.0,0.0,4393923.012227628
2025-12-27,0.0,11721340.192298077,0.0,0.0,0.0,0.0,3112155.342861805,0.0,2171226.575527077,0.0,0.0,0.0,0.0,0.0,2843183.149445839,0.0,1674126.3777460456,0.0,0.0,0.0,0.0,0.0,0.0,1597008.3377619088,0.0,140891.05210955814,0.0,0.0,3027928.960022061,0.0,0.0,0.0,0.0,4459694.012227628
2025-12-28,0.0,11721340.192298077,0.0,0.0,0.0,0.0,3112155.342861805,0.0,2171226.575527077,0.0,0.0,0.0,0.0,0.0,2843183.149445839,0.0,1674126.3777460456,0.0,0.0,0.0,0.0,0.0,0.0,1597008.3377619088,0.0,140891.05210955814,0.0,0.0,3027928.960022061,0.0,0.0,0.0,0.0,4525465.012227628
2025-12-29,0.0,11709450.83033375,0.0,0.0,0.0,0.0,3060850.013104151,0.0,2253807.526922901,0.0,0.0,0.0,0.0,0.0,2835308.77235916,0.0,1667558.7184024043,0.0,0.0,0.0,0.0,0.0,0.0,1575294.0714755096,0.0,138713.59189169016,0.0,0.0,3012960.222279925,0.0,0.0,0.0,0.0,4583574.253230508
2025-12-30,0.0,11722656.413330078,0.0,0.0,0.0,0.0,3000015.372449711,0.0,2194388.937247256,0.0,0.0,0.0,0.0,0.0,2822286.264813341,0.0,1650590.9784845188,0.0,0.0,0.0,0.0,0.0,0.0,1561524.1486445814,0.0,133657.5852150023,0.0,0.0,2947968.1963110706,0.0,0.0,0.0,0.0,4660846.103504442
2025-12-31,0.0,11693242.179482015,0.0,0.0,0.0,0.0,2923688.8187589375,0.0,2222505.706861017,0.0,0.0,0.0,0.0,0.0,2828581.281230402,0.0,1645129.8061821805,0.0,0.0,0.0,0.0,0.0,0.0,1539948.8571236841,0.0,134243.28166864626,0.0,0.0,2949373.7264414504,0.0,0.0,0.0,0.0,4725198.342251673
2026-01-01,0.0,11693242.179482015,0.0,0.0,0.0,0.0,2923688.8187589375,0.0,2222505.706861017,0.0,0.0,0.0,0.0,0.0,2828581.281230402,0.0,1645129.8061821805,0.0,0.0,0.0,0.0,0.0,0.0,1539948.8571236841,0.0,134243.28166864626,0.0,0.0,2949373.7264414504,0.0,0.0,0.0,0.0,4679792.342251673
2026-01-02,0.0,12139612.085982952,0.0,0.0,0.0,0.0,2965247.1415949557,0.0,2161417.8613218237,0.0,0.0,0.0,0.0,0.0,2838687.701385449,0.0,1677537.1441567726,0.0,0.0,0.0,0.0,0.0,0.0,1584680.2913877834,0.0,133681.06315362547,0.0,0.0,2874930.4992333767,0.0,0.0,0.0,0.0,4703764.211783264
2026-01-03,0.0,12139612.085982952,0.0,0.0,0.0,0.0,2965247.1415949557,0.0,2161417.8613218237,0.0,0.0,0.0,0.0,0.0,2838687.701385449,0.0,1677537.1441567726,0.0,0.0,0.0,0.0,0.0,0.0,1584680.2913877834,0.0,133681.06315362547,0.0,0.0,2874930.4992333767,0.0,0.0,0.0,0.0,4658359.211783264
2026-01-04,0.0,12139612.085982952,0.0,0.0,0.0,0.0,2965247.1415949557,0.0,2161417.8613218237,0.0,0.0,0.0,0.0,0.0,2838687.701385449,0.0,1677537.1441567726,0.0,0.0,0.0,0.0,0.0,0.0,1584680.2913877834,0.0,133681.06315362547,0.0,0.0,2874930.4992333767,0.0,0.0,0.0,0.0,4612953.211783264
2026-01-05,0.0,12050421.493083548,0.0,0.0,0.0,0.0,3049994.5696526654,0.0,2153949.68347345,0.0,0.0,0.0,0.0,0.0,2833636.744920213,0.0,1681154.9166634828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131371.76982275397,0.0,0.0,2998009.8730200212,0.0,0.0,0.0,0.0,4490171.949363865
2026-01-06,0.0,12395474.733394949,0.0,0.0,0.0,0.0,3126291.095905617,0.0,2215103.840535716,0.0,0.0,0.0,0.0,0.0,2844796.8554949407,0.0,1703590.6762230694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391688.95215311274,0.0,0.0,3003253.1792343967,0.0,0.0,0.0,0.0,4436340.6670582
2026-01-07,0.0,12311231.836408898,0.0,0.0,0.0,0.0,3124993.2736890614,0.0,2130449.029244017,0.0,0.0,0.0,0.0,0.0,2842449.527773775,0.0,1721821.000967592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689419.2757268194,0.0,0.0,3034530.0083773066,0.0,0.0,0.0,0.0,4390940.047812529
2026-01-08,0.0,13201378.529355273,0.0,0.0,0.0,0.0,3125826.3347065197,0.0,2129441.171569824,0.0,0.0,0.0,0.0,0.0,2845938.18279635,0.0,1794160.507113168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980482.9464813997,0.0,0.0,3030857.2018181738,0.0,0.0,0.0,0.0,4323038.126159288
2026-01-09,0.0,13190652.320251465,0.0,0.0,0.0,0.0,3211907.056084592,0.0,2121466.9231576556,0.0,0.0,0.0,0.0,0.0,2851350.8184243715,0.0,3368564.325306751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1581399.1490818374,0.0,0.0,3119404.7625234807,0.0,0.0,0.0,0.0,4274205.64516985
2026-01-10,0.0,13190652.320251465,0.0,0.0,0.0,0.0,3211907.056084592,0.0,2121466.9231576556,0.0,0.0,0.0,0.0,0.0,2851350.8184243715,0.0,3368564.325306751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1581399.1490818374,0.0,0.0,3119404.7625234807,0.0,0.0,0.0,0.0,4228799.64516985
2026-01-11,0.0,13190652.320251465,0.0,0.0,0.0,0.0,3211907.056084592,0.0,2121466.9231576556,0.0,0.0,0.0,0.0,0.0,2851350.8184243715,0.0,3368564.325306751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1581399.1490818374,0.0,0.0,3119404.7625234807,0.0,0.0,0.0,0.0,4183393.6451698504
2026-01-12,0.0,13413310.799987793,0.0,0.0,0.0,0.0,3249777.2580026314,0.0,2142840.885620117,0.0,0.0,0.0,0.0,0.0,2862671.8627936635,0.0,3493154.732896507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1621952.235552393,0.0,0.0,3105370.4149100035,0.0,0.0,0.0,0.0,4128661.8102368936
2026-01-13,0.0,13408284.682223909,0.0,0.0,0.0,0.0,3275396.8179393187,0.0,2150151.0597899714,0.0,0.0,0.0,0.0,0.0,2881733.6479625637,0.0,3534312.833113499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1571576.9884447642,0.0,0.0,3111498.5920346817,0.0,0.0,0.0,0.0,4081630.3784912936
2026-01-14,0.0,13989750.934704091,0.0,0.0,0.0,0.0,3211420.029586673,0.0,2134023.251647949,0.0,0.0,0.0,0.0,0.0,2898817.118653848,0.0,3602150.5892565697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1638222.8178552613,0.0,0.0,3179798.7276618974,0.0,0.0,0.0,0.0,3922504.5306337103
2026-01-15,0.0,13745350.257147769,0.0,0.0,0.0,0.0,3261169.5445938054,0.0,2173576.9039878664,0.0,0.0,0.0,0.0,0.0,2876559.4369258066,0.0,3590043.7160353884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1612232.7946186513,0.0,0.0,3176906.226541368,0.0,0.0,0.0,0.0,3882258.120149348
2026-01-16,0.0,13585962.002279079,0.0,0.0,0.0,0.0,3283141.382411603,0.0,2208914.971952835,0.0,0.0,0.0,0.0,0.0,2888239.383758659,0.0,3521226.005695872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600448.0805483386,0.0,0.0,3178780.146587641,0.0,0.0,0.0,0.0,3842710.026765976
2026-01-17,0.0,13585962.002279079,0.0,0.0,0.0,0.0,3283141.382411603,0.0,2208914.971952835,0.0,0.0,0.0,0.0,0.0,2888239.383758659,0.0,3521226.005695872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600448.0805483386,0.0,0.0,3178780.146587641,0.0,0.0,0.0,0.0,3797304.026765976
2026-01-18,0.0,13585962.002279079,0.0,0.0,0.0,0.0,3283141.382411603,0.0,2208914.971952835,0.0,0.0,0.0,0.0,0.0,2888239.383758659,0.0,3521226.005695872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600448.0805483386,0.0,0.0,3178780.146587641,0.0,0.0,0.0,0.0,3751898.026765976
2026-01-19,0.0,13611305.405288981,0.0,0.0,0.0,0.0,3289265.790471848,0.0,2213035.506246941,0.0,0.0,0.0,0.0,0.0,2893627.137285379,0.0,3527794.539432116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1603433.574008055,0.0,0.0,3170298.5266982475,0.0,0.0,0.0,0.0,3428211.520568434
2026-01-20,0.0,13449648.941365993,0.0,0.0,0.0,0.0,3171189.8594246805,0.0,2287036.4996792004,0.0,0.0,0.0,0.0,0.0,2893509.281677181,0.0,3489578.507400602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1651398.5674412102,0.0,0.0,3234026.548403227,0.0,0.0,0.0,0.0,3387393.7946079075
2026-01-21,0.0,14175428.033076022,0.0,0.0,0.0,0.0,3185433.3241348565,0.0,2331863.082915712,0.0,0.0,0.0,0.0,0.0,2907011.4466722626,0.0,3535577.6259189695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1711623.8816030994,0.0,0.0,3148272.780995328,0.0,0.0,0.0,0.0,3326033.824683752
2026-01-22,0.0,13982812.879127461,0.0,0.0,0.0,0.0,3257512.486313317,0.0,2293337.7154973545,0.0,0.0,0.0,0.0,0.0,2880354.339503435,0.0,3450553.498126097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1719124.4900694564,0.0,0.0,3149205.003934366,0.0,0.0,0.0,0.0,3287132.587428514
2026-01-23,0.0,14224614.193365179,0.0,0.0,0.0,0.0,3177739.464658024,0.0,2189402.7896118164,0.0,0.0,0.0,0.0,0.0,2878448.425013801,0.0,3448257.6829729825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656176.2040945068,0.0,0.0,3137224.6658277037,0.0,0.0,0.0,0.0,3237948.5744559877
2026-01-24,0.0,14224614.193365179,0.0,0.0,0.0,0.0,3177739.464658024,0.0,2189402.7896118164,0.0,0.0,0.0,0.0,0.0,2878448.425013801,0.0,3448257.6829729825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656176.2040945068,0.0,0.0,3137224.6658277037,0.0,0.0,0.0,0.0,3192542.5744559877
2026-01-25,0.0,14224614.193365179,0.0,0.0,0.0,0.0,3177739.464658024,0.0,2189402.7896118164,0.0,0.0,0.0,0.0,0.0,2878448.425013801,0.0,3448257.6829729825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656176.2040945068,0.0,0.0,3137224.6658277037,0.0,0.0,0.0,0.0,3147137.5744559877
2026-01-26,0.0,14349983.215411106,0.0,0.0,0.0,0.0,3153128.595110014,0.0,2179640.4701023432,0.0,0.0,0.0,0.0,0.0,2843320.8893952016,0.0,3097424.703448802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1663727.6627987176,0.0,0.0,3075005.9341482595,0.0,0.0,0.0,0.0,3115760.529585555
2026-01-27,0.0,14713298.583373211,0.0,0.0,0.0,0.0,3091427.1661971062,0.0,2182075.926981198,0.0,0.0,0.0,0.0,0.0,2836946.61880897,0.0,3188977.1749182343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1664850.6091262698,0.0,0.0,3050752.812137322,0.0,0.0,0.0,0.0,3058352.1084576882
2026-01-28,0.0,14059455.230293477,0.0,0.0,0.0,0.0,2982766.2176192515,0.0,2113453.606568178,0.0,0.0,0.0,0.0,0.0,2819114.949267938,0.0,3091645.831000507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1664003.6798038334,0.0,0.0,3090064.69353894,0.0,0.0,0.0,0.0,3029220.7919078693
2026-01-29,0.0,14375126.478237882,0.0,0.0,0.0,0.0,3005144.1465191357,0.0,2142618.650021951,0.0,0.0,0.0,0.0,0.0,2815046.4141480066,0.0,3153132.619408965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1686309.9346096069,0.0,0.0,3034625.3978362596,0.0,0.0,0.0,0.0,2975068.3592181914
2026-01-30,0.0,14374597.680749204,0.0,0.0,0.0,0.0,2924251.119548822,0.0,2158141.942973251,0.0,0.0,0.0,0.0,0.0,2816348.4868664183,0.0,3056512.9592971355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1666505.6230678707,0.0,0.0,3042641.237283429,0.0,0.0,0.0,0.0,2934024.9502138644
2026-01-31,0.0,14374597.680749204,0.0,0.0,0.0,0.0,2924251.119548822,0.0,2158141.942973251,0.0,0.0,0.0,0.0,0.0,2816348.4868664183,0.0,3056512.9592971355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1666505.6230678707,0.0,0.0,3042641.237283429,0.0,0.0,0.0,0.0,2888618.9502138644
2026-02-01,0.0,14374597.680749204,0.0,0.0,0.0,0.0,2924251.119548822,0.0,2158141.942973251,0.0,0.0,0.0,0.0,0.0,2816348.4868664183,0.0,3056512.9592971355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1666505.6230678707,0.0,0.0,3042641.237283429,0.0,0.0,0.0,0.0,2812315.9502138644
2026-02-02,0.0,15077719.917787593,0.0,0.0,0.0,0.0,3041040.8968997374,0.0,2251725.1198950224,0.0,0.0,0.0,0.0,0.0,2854325.1878542732,0.0,3100772.3744255304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1738560.05859375,0.0,0.0,3003155.6836473923,0.0,0.0,0.0,0.0,2721505.7608966976
2026-02-03,0.0,15282681.783149801,0.0,0.0,0.0,0.0,2913724.670602806,0.0,2187162.2164578643,0.0,0.0,0.0,0.0,0.0,2861693.456744753,0.0,3158884.941804707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1758386.8218132555,0.0,0.0,3061212.553700067,0.0,0.0,0.0,0.0,2637747.5557267442
2026-02-04,0.0,15719465.831255976,0.0,0.0,0.0,0.0,2806899.815722176,0.0,2186584.54621054,0.0,0.0,0.0,0.0,0.0,2851320.570912036,0.0,3063657.7664642483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1740182.4659225084,0.0,0.0,2998531.420726754,0.0,0.0,0.0,0.0,2412922.582785763
2026-02-05,0.0,14894523.699651921,0.0,0.0,0.0,0.0,2652953.038272231,0.0,2151399.0896645617,0.0,0.0,0.0,0.0,0.0,2882521.206828901,0.0,3026338.7931474075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1675739.0172941163,0.0,0.0,3022739.7997191446,0.0,0.0,0.0,0.0,2353455.355421718
2026-02-06,0.0,15710318.710462205,0.0,0.0,0.0,0.0,2710867.183566995,0.0,2146016.286407797,0.0,0.0,0.0,0.0,0.0,2901005.6754341684,0.0,3137383.6084651574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1725284.2223099135,0.0,0.0,3065308.8100641677,0.0,0.0,0.0,0.0,2257207.5032895952
2026-02-07,0.0,15710318.710462205,0.0,0.0,0.0,0.0,2710867.183566995,0.0,2146016.286407797,0.0,0.0,0.0,0.0,0.0,2901005.6754341684,0.0,3137383.6084651574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1725284.2223099135,0.0,0.0,3065308.8100641677,0.0,0.0,0.0,0.0,2180904.5032895952
2026-02-08,0.0,15710318.710462205,0.0,0.0,0.0,0.0,2710867.183566995,0.0,2146016.286407797,0.0,0.0,0.0,0.0,0.0,2901005.6754341684,0.0,3137383.6084651574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1725284.2223099135,0.0,0.0,3065308.8100641677,0.0,0.0,0.0,0.0,2104602.5032895952
2026-02-09,0.0,15918531.513457278,0.0,0.0,0.0,0.0,2676235.044629624,0.0,2113094.9205767824,0.0,0.0,0.0,0.0,0.0,2885857.6009612028,0.0,3293135.0928679258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2252607.9478967297,0.0,0.0,3037008.2680136813,0.0,0.0,0.0,0.0,2019678.611596778
2026-02-10,0.0,16106642.20601216,0.0,0.0,0.0,0.0,2662979.5513166487,0.0,1989740.2737178141,0.0,0.0,0.0,0.0,0.0,2881784.938136302,0.0,3155510.8694019914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2230122.3471899517,0.0,0.0,3072001.498154532,0.0,0.0,0.0,0.0,1943881.3160706013
2026-02-11,0.0,16673366.885391075,0.0,0.0,0.0,0.0,2663049.7189693283,0.0,1957709.8357885215,0.0,0.0,0.0,0.0,0.0,2873084.564414468,0.0,3160071.169337645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2194040.916428768,0.0,0.0,3098008.309413793,0.0,0.0,0.0,0.0,1856802.600256402
2026-02-12,0.0,15713335.780424647,0.0,0.0,0.0,0.0,2573263.1401341,0.0,1937236.3717012736,0.0,0.0,0.0,0.0,0.0,2853432.00014418,0.0,2978464.8444084227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2147221.6395904412,0.0,0.0,3140284.5618788637,0.0,0.0,0.0,0.0,1805853.6617180705
2026-02-13,0.0,16222704.402667511,0.0,0.0,0.0,0.0,2653772.3542243065,0.0,1947880.6353429402,0.0,0.0,0.0,0.0,0.0,2850433.6553984866,0.0,2978238.509507552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2208597.141495918,0.0,0.0,3119902.5992982555,0.0,0.0,0.0,0.0,1720785.7020650283
2026-02-14,0.0,16222704.402667511,0.0,0.0,0.0,0.0,2653772.3542243065,0.0,1947880.6353429402,0.0,0.0,0.0,0.0,0.0,2850433.6553984866,0.0,2978238.509507552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2208597.141495918,0.0,0.0,3119902.5992982555,0.0,0.0,0.0,0.0,1644482.7020650283
2026-02-15,0.0,16222704.402667511,0.0,0.0,0.0,0.0,2653772.3542243065,0.0,1947880.6353429402,0.0,0.0,0.0,0.0,0.0,2850433.6553984866,0.0,2978238.509507552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2208597.141495918,0.0,0.0,3119902.5992982555,0.0,0.0,0.0,0.0,1568180.7020650283
2026-02-16,0.0,16207167.30022544,0.0,0.0,0.0,0.0,2651230.735274587,0.0,1946015.0758021232,0.0,0.0,0.0,0.0,0.0,2847703.6864235867,0.0,2975386.1369517446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2206481.883818225,0.0,0.0,3157726.9015439786,0.0,0.0,0.0,0.0,1493886.2799603157
2026-02-17,0.0,16208204.53101353,0.0,0.0,0.0,0.0,2583326.688563481,0.0,2053695.9719654499,0.0,0.0,0.0,0.0,0.0,2846774.7296785377,0.0,2929930.682844132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2235697.747901313,0.0,0.0,3126323.9558381033,0.0,0.0,0.0,0.0,1417357.6921954527
2026-02-18,0.0,16562304.773835853,0.0,0.0,0.0,0.0,2587261.771268321,0.0,2021861.7993354786,0.0,0.0,0.0,0.0,0.0,2847427.405315032,0.0,3003913.0591818094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2203542.9301227797,0.0,0.0,3156431.247115233,0.0,0.0,0.0,0.0,1331728.013825491
2026-02-19,0.0,17123286.428592276,0.0,0.0,0.0,0.0,2628198.7231484195,0.0,2076854.8270432139,0.0,0.0,0.0,0.0,0.0,2847803.240896971,0.0,4302292.9619096685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2215628.6131062377,0.0,0.0,3288141.904048902,0.0,0.0,0.0,0.0,1245909.3012543097
2026-02-20,0.0,17103978.454805374,0.0,0.0,0.0,0.0,2677962.959634781,0.0,2109806.0959863663,0.0,0.0,0.0,0.0,0.0,2861638.8846111298,0.0,4299677.774982452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2216360.4054136276,0.0,0.0,3213328.1811765963,0.0,0.0,0.0,0.0,2569931.2433896735
2026-02-21,0.0,17103978.454805374,0.0,0.0,0.0,0.0,2677962.959634781,0.0,2109806.0959863663,0.0,0.0,0.0,0.0,0.0,2861638.8846111298,0.0,4299677.774982452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2216360.4054136276,0.0,0.0,3213328.1811765963,0.0,0.0,0.0,0.0,2493628.2433896735
2026-02-22,0.0,17103978.454805374,0.0,0.0,0.0,0.0,2677962.959634781,0.0,2109806.0959863663,0.0,0.0,0.0,0.0,0.0,2861638.8846111298,0.0,4299677.774982452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2216360.4054136276,0.0,0.0,3213328.1811765963,0.0,0.0,0.0,0.0,2417326.2433896735
2026-02-23,0.0,18338198.021046743,0.0,0.0,0.0,0.0,2636391.7784395814,0.0,2069243.348926818,0.0,0.0,0.0,0.0,0.0,2855458.1989155803,0.0,4393885.110209603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2192484.285703562,0.0,0.0,3222476.9511640593,0.0,0.0,0.0,0.0,2313661.305594057
2026-02-24,0.0,18443184.752434753,0.0,0.0,0.0,0.0,2736551.542881023,0.0,2068835.8822208387,0.0,0.0,0.0,0.0,0.0,2853005.211313012,0.0,4567126.625668509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2197869.508111128,0.0,0.0,3213228.657701004,0.0,0.0,0.0,0.0,2232562.8196697384
2026-02-25,0.0,18210906.11851315,0.0,0.0,0.0,0.0,2760983.284454083,0.0,2072505.5412601284,0.0,0.0,0.0,0.0,0.0,2848633.3972199922,0.0,4418631.400358966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2255283.5782759823,0.0,0.0,3218551.481437683,0.0,0.0,0.0,0.0,2164383.198480025
2026-02-26,1314509.494140625,17829790.816649012,0.0,0.0,0.0,0.0,2763096.1014260137,0.0,2029308.612082996,0.0,0.0,0.0,0.0,0.0,2823953.8702281,0.0,4225369.955816842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2236627.167944448,0.0,0.0,3274896.0833587646,0.0,0.0,0.0,0.0,703169.8983531967
2026-02-27,1271475.76171875,18314530.44937101,0.0,0.0,0.0,0.0,2778156.89897547,0.0,2058745.0903706048,0.0,0.0,0.0,0.0,0.0,2836941.0757115367,0.0,4169205.5041559273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2082650.487817676,0.0,0.0,3384123.4146881104,0.0,0.0,0.0,0.0,618918.3171909153
